dateTime,sensor,lat,lon,battery_V,T_out_C,RH_out_pct,lux
2026-06-13 15:12:56,lht65-20,52.2507,5.97306,2.989,14.74,71.0,3648
2026-06-13 15:22:56,lht65-20,52.2507,5.97306,2.989,14.69,69.0,3755
2026-06-13 15:32:56,lht65-20,52.2507,5.97306,2.989,14.74,69.3,7213
2026-06-13 15:42:56,lht65-20,52.2507,5.97306,2.989,14.92,68.7,6935
2026-06-13 15:52:56,lht65-20,52.2507,5.97306,2.989,14.87,68.5,2717
2026-06-13 16:02:56,lht65-20,52.2507,5.97306,2.989,14.58,69.7,2380
2026-06-13 16:12:56,lht65-20,52.2507,5.97306,2.989,14.42,70.4,2832
2026-06-13 16:22:56,lht65-20,52.2507,5.97306,2.987,14.41,70.5,4129
2026-06-13 16:32:56,lht65-20,52.2507,5.97306,2.987,14.57,71.1,6418
2026-06-13 16:42:56,lht65-20,52.2507,5.97306,2.989,14.75,70.3,5550
2026-06-13 16:52:56,lht65-20,52.2507,5.97306,2.989,14.71,70.1,2840
2026-06-13 17:02:56,lht65-20,52.2507,5.97306,2.987,14.55,72.1,1575
2026-06-13 17:12:56,lht65-20,52.2507,5.97306,2.987,14.43,72.5,1515
2026-06-13 17:22:56,lht65-20,52.2507,5.97306,2.989,14.37,71.9,1319
2026-06-13 17:32:56,lht65-20,52.2507,5.97306,2.989,14.36,72.2,1617
2026-06-13 17:42:56,lht65-20,52.2507,5.97306,2.989,14.31,72.7,2798
2026-06-13 17:52:56,lht65-20,52.2507,5.97306,2.989,14.37,71.5,2856
2026-06-13 18:02:56,lht65-20,52.2507,5.97306,2.989,14.49,71.3,4015
2026-06-13 18:12:56,lht65-20,52.2507,5.97306,2.989,14.5,71.6,2456
2026-06-13 18:22:56,lht65-20,52.2507,5.97306,2.989,14.43,70.9,1925
2026-06-13 18:32:56,lht65-20,52.2507,5.97306,2.989,14.36,71.4,1019
2026-06-13 18:42:56,lht65-20,52.2507,5.97306,2.989,14.24,71.7,437
2026-06-13 18:52:56,lht65-20,52.2507,5.97306,2.989,14.1,74.0,820
2026-06-13 19:02:56,lht65-20,52.2507,5.97306,2.987,13.92,74.7,1312
2026-06-13 19:12:56,lht65-20,52.2507,5.97306,2.989,13.86,75.9,686
2026-06-13 19:22:56,lht65-20,52.2507,5.97306,2.987,13.72,76.2,277
2026-06-13 19:32:56,lht65-20,52.2507,5.97306,2.989,13.59,77.1,105
2026-06-13 19:42:56,lht65-20,52.2507,5.97306,2.989,13.53,78.0,63
2026-06-13 19:52:56,lht65-20,52.2507,5.97306,2.989,13.46,77.9,20
2026-06-13 20:02:56,lht65-20,52.2507,5.97306,2.987,13.41,78.3,20
2026-06-13 20:12:56,lht65-20,52.2507,5.97306,2.987,13.37,78.5,30
2026-06-13 20:22:56,lht65-20,52.2507,5.97306,2.987,13.51,77.0,9
2026-06-13 20:32:56,lht65-20,52.2507,5.97306,2.987,13.51,77.4,3
2026-06-13 20:42:56,lht65-20,52.2507,5.97306,2.987,13.36,78.3,0
2026-06-13 20:52:56,lht65-20,52.2507,5.97306,2.987,13.26,79.7,0
2026-06-13 21:02:56,lht65-20,52.2507,5.97306,2.987,13.11,80.4,0
2026-06-13 21:12:56,lht65-20,52.2507,5.97306,2.987,13.04,80.3,0
2026-06-13 21:22:56,lht65-20,52.2507,5.97306,2.987,13.04,80.1,0
2026-06-13 21:32:56,lht65-20,52.2507,5.97306,2.987,13.19,78.3,0
2026-06-13 21:42:56,lht65-20,52.2507,5.97306,2.987,13.23,78.3,0
2026-06-13 21:52:56,lht65-20,52.2507,5.97306,2.987,13.21,78.9,0
2026-06-13 22:02:56,lht65-20,52.2507,5.97306,2.987,13.25,78.2,0
2026-06-13 22:12:56,lht65-20,52.2507,5.97306,2.987,13.32,77.5,0
2026-06-13 22:22:56,lht65-20,52.2507,5.97306,2.987,13.36,77.5,0
2026-06-13 22:32:56,lht65-20,52.2507,5.97306,2.987,13.37,76.9,0
2026-06-13 22:42:56,lht65-20,52.2507,5.97306,2.987,13.25,77.2,0
2026-06-13 22:52:56,lht65-20,52.2507,5.97306,2.987,13.04,77.8,0
2026-06-13 23:02:57,lht65-20,52.2507,5.97306,2.987,13.08,78.2,0
2026-06-13 23:12:56,lht65-20,52.2507,5.97306,2.987,12.98,78.2,0
2026-06-13 23:22:56,lht65-20,52.2507,5.97306,2.987,12.84,78.7,0
2026-06-13 23:32:56,lht65-20,52.2507,5.97306,2.987,12.74,79.1,0
2026-06-13 23:42:56,lht65-20,52.2507,5.97306,2.987,12.58,80.1,0
2026-06-13 23:52:56,lht65-20,52.2507,5.97306,2.987,12.62,80.2,0
2026-06-14 00:02:56,lht65-20,52.2507,5.97306,2.987,12.63,80.4,0
2026-06-14 00:12:56,lht65-20,52.2507,5.97306,2.987,12.71,80.2,0
2026-06-14 00:22:56,lht65-20,52.2507,5.97306,2.985,12.7,80.4,0
2026-06-14 00:32:56,lht65-20,52.2507,5.97306,2.985,12.72,80.3,0
2026-06-14 00:42:56,lht65-20,52.2507,5.97306,2.987,12.88,79.8,0
2026-06-14 00:52:56,lht65-20,52.2507,5.97306,2.987,12.92,79.9,0
2026-06-14 01:02:56,lht65-20,52.2507,5.97306,2.985,12.89,79.9,0
2026-06-14 01:12:56,lht65-20,52.2507,5.97306,2.987,12.98,79.9,0
2026-06-14 01:22:56,lht65-20,52.2507,5.97306,2.987,12.93,79.4,0
2026-06-14 01:32:56,lht65-20,52.2507,5.97306,2.987,13.04,79.1,0
2026-06-14 01:42:56,lht65-20,52.2507,5.97306,2.985,13.08,78.6,0
2026-06-14 01:52:56,lht65-20,52.2507,5.97306,2.987,13.12,78.2,0
2026-06-14 02:02:56,lht65-20,52.2507,5.97306,2.987,13.17,78.0,0
2026-06-14 02:12:56,lht65-20,52.2507,5.97306,2.987,13.12,77.6,0
2026-06-14 02:22:56,lht65-20,52.2507,5.97306,2.987,13.15,77.3,0
2026-06-14 02:32:56,lht65-20,52.2507,5.97306,2.987,13.06,77.5,1
2026-06-14 02:42:56,lht65-20,52.2507,5.97306,2.987,13.01,78.1,6
2026-06-14 02:52:56,lht65-20,52.2507,5.97306,2.985,13.0,78.3,27
2026-06-14 03:02:56,lht65-20,52.2507,5.97306,2.985,12.87,79.0,83
2026-06-14 03:12:56,lht65-20,52.2507,5.97306,2.987,12.76,79.8,175
2026-06-14 03:22:56,lht65-20,52.2507,5.97306,2.985,12.69,80.1,295
2026-06-14 03:32:56,lht65-20,52.2507,5.97306,2.983,12.64,80.4,504
2026-06-14 03:42:56,lht65-20,52.2507,5.97306,2.985,12.5,81.1,1373
2026-06-14 03:52:56,lht65-20,52.2507,5.97306,2.985,12.3,81.9,1419
2026-06-14 04:02:56,lht65-20,52.2507,5.97306,2.987,12.3,82.6,2480
2026-06-14 04:12:56,lht65-20,52.2507,5.97306,2.983,12.65,81.6,2960
2026-06-14 04:22:56,lht65-20,52.2507,5.97306,2.985,13.29,80.5,8052
2026-06-14 04:32:56,lht65-20,52.2507,5.97306,2.987,13.85,78.4,9017
2026-06-14 04:42:56,lht65-20,52.2507,5.97306,2.987,13.46,78.9,3845
2026-06-14 04:52:56,lht65-20,52.2507,5.97306,2.987,13.31,80.4,12187
2026-06-14 05:02:56,lht65-20,52.2507,5.97306,2.987,14.17,77.7,6305
2026-06-14 05:12:56,lht65-20,52.2507,5.97306,2.987,13.88,78.7,5676
2026-06-14 05:22:56,lht65-20,52.2507,5.97306,2.985,13.72,79.9,4597
2026-06-14 05:32:56,lht65-20,52.2507,5.97306,2.987,13.67,79.5,5148
2026-06-14 05:42:56,lht65-20,52.2507,5.97306,2.987,13.73,80.0,5087
2026-06-14 05:52:56,lht65-20,52.2507,5.97306,2.987,13.69,80.2,4180
2026-06-14 06:02:56,lht65-20,52.2507,5.97306,2.987,14.67,78.9,14100
2026-06-14 06:12:56,lht65-20,52.2507,5.97306,2.987,15.01,77.1,19045
2026-06-14 06:22:56,lht65-20,52.2507,5.97306,2.987,15.49,74.3,30613
2026-06-14 06:32:56,lht65-20,52.2507,5.97306,2.987,15.46,74.9,11998
2026-06-14 06:42:56,lht65-20,52.2507,5.97306,2.987,15.03,72.6,9125
2026-06-14 06:52:56,lht65-20,52.2507,5.97306,2.987,14.71,73.5,8920
2026-06-14 07:02:56,lht65-20,52.2507,5.97306,2.987,14.51,76.3,8816
2026-06-14 07:12:56,lht65-20,52.2507,5.97306,2.987,14.59,78.4,13966
2026-06-14 07:22:56,lht65-20,52.2507,5.97306,2.987,14.99,78.2,19230
2026-06-14 07:32:56,lht65-20,52.2507,5.97306,2.987,15.52,75.0,15331
2026-06-14 07:42:56,lht65-20,52.2507,5.97306,2.989,15.57,74.4,13030
2026-06-14 07:52:56,lht65-20,52.2507,5.97306,2.989,15.34,72.7,6987
2026-06-14 08:02:56,lht65-20,52.2507,5.97306,2.989,15.22,74.3,6843
2026-06-14 08:12:56,lht65-20,52.2507,5.97306,2.989,15.53,71.3,19521
2026-06-14 08:22:56,lht65-20,52.2507,5.97306,2.989,16.31,67.9,21932
2026-06-14 08:32:56,lht65-20,52.2507,5.97306,2.989,15.99,66.2,14220
2026-06-14 08:42:56,lht65-20,52.2507,5.97306,2.989,15.9,67.8,13055
2026-06-14 08:52:56,lht65-20,52.2507,5.97306,2.989,15.73,68.3,8927
2026-06-14 09:12:56,lht65-20,52.2507,5.97306,2.989,15.17,69.8,6901
2026-06-14 09:22:56,lht65-20,52.2507,5.97306,2.987,15.5,67.4,12222
2026-06-14 09:32:56,lht65-20,52.2507,5.97306,2.989,15.65,68.0,12160
2026-06-14 09:42:56,lht65-20,52.2507,5.97306,2.989,16.02,64.8,17287
2026-06-14 09:52:56,lht65-20,52.2507,5.97306,2.989,16.0,65.6,13024
2026-06-14 10:02:56,lht65-20,52.2507,5.97306,2.989,16.1,67.2,11063
2026-06-14 10:12:56,lht65-20,52.2507,5.97306,2.991,15.69,69.3,6092
2026-06-14 10:22:56,lht65-20,52.2507,5.97306,2.989,15.39,71.6,5735
2026-06-14 10:32:56,lht65-20,52.2507,5.97306,2.989,15.04,75.4,5742
2026-06-14 10:42:56,lht65-20,52.2507,5.97306,2.987,14.7,78.7,5241
2026-06-14 10:52:56,lht65-20,52.2507,5.97306,2.987,14.67,78.3,6129
2026-06-14 11:02:56,lht65-20,52.2507,5.97306,2.987,14.86,75.1,7635
2026-06-14 11:12:56,lht65-20,52.2507,5.97306,2.989,15.04,76.3,8182
2026-06-14 11:22:56,lht65-20,52.2507,5.97306,2.987,15.1,75.4,5139
2026-06-14 11:32:56,lht65-20,52.2507,5.97306,2.987,15.06,79.2,5639
2026-06-14 11:52:56,lht65-20,52.2507,5.97306,2.987,15.31,76.8,20501
2026-06-14 12:02:56,lht65-20,52.2507,5.97306,2.989,16.56,71.4,24359
2026-06-14 12:12:56,lht65-20,52.2507,5.97306,2.989,16.56,67.7,7452
2026-06-14 12:22:56,lht65-20,52.2507,5.97306,2.987,16.04,66.8,10968
2026-06-14 12:32:56,lht65-20,52.2507,5.97306,2.991,16.53,64.9,21454
2026-06-14 12:42:56,lht65-20,52.2507,5.97306,2.989,17.14,63.7,22138
2026-06-14 12:52:56,lht65-20,52.2507,5.97306,2.991,17.3,61.8,19928
2026-06-14 13:02:57,lht65-20,52.2507,5.97306,2.991,17.32,62.6,24801
2026-06-14 13:12:56,lht65-20,52.2507,5.97306,2.991,17.75,65.4,35105
2026-06-14 13:22:56,lht65-20,52.2507,5.97306,2.991,17.38,63.2,23012
2026-06-14 13:32:56,lht65-20,52.2507,5.97306,2.989,17.47,63.2,11533
2026-06-14 13:42:56,lht65-20,52.2507,5.97306,2.991,18.55,60.4,17176
2026-06-14 13:52:56,lht65-20,52.2507,5.97306,2.992,18.36,61.7,22943
2026-06-14 14:02:56,lht65-20,52.2507,5.97306,2.992,18.14,58.5,26961
2026-06-14 14:12:56,lht65-20,52.2507,5.97306,2.991,17.54,59.7,10628
2026-06-14 14:22:56,lht65-20,52.2507,5.97306,2.992,17.24,61.9,31386
2026-06-14 14:32:56,lht65-20,52.2507,5.97306,2.992,17.39,59.2,11982
2026-06-14 14:42:56,lht65-20,52.2507,5.97306,2.991,16.65,63.0,9831
2026-06-14 14:52:56,lht65-20,52.2507,5.97306,2.989,16.29,65.4,8751
2026-06-14 15:02:56,lht65-20,52.2507,5.97306,2.989,16.77,65.8,35492
2026-06-14 15:12:56,lht65-20,52.2507,5.97306,2.991,17.54,60.7,8693
2026-06-14 15:22:56,lht65-20,52.2507,5.97306,2.989,16.7,65.7,9889
2026-06-14 15:32:56,lht65-20,52.2507,5.97306,2.991,17.17,64.7,11780
2026-06-14 15:42:56,lht65-20,52.2507,5.97306,2.989,16.73,61.7,7108
2026-06-14 15:52:56,lht65-20,52.2507,5.97306,2.991,16.72,65.3,9415
2026-06-14 16:02:56,lht65-20,52.2507,5.97306,2.989,16.35,63.9,7949
2026-06-14 16:12:56,lht65-20,52.2507,5.97306,2.991,16.62,62.3,32874
2026-06-14 16:22:56,lht65-20,52.2507,5.97306,2.992,17.87,57.6,9076
2026-06-14 16:32:56,lht65-20,52.2507,5.97306,2.992,16.79,62.2,11880
2026-06-14 16:42:56,lht65-20,52.2507,5.97306,2.991,16.52,61.7,7682
2026-06-14 16:52:56,lht65-20,52.2507,5.97306,2.989,16.21,64.7,8514
2026-06-14 17:02:56,lht65-20,52.2507,5.97306,2.989,15.9,67.8,9288
2026-06-14 17:12:56,lht65-20,52.2507,5.97306,2.989,15.95,67.6,6844
2026-06-14 17:22:56,lht65-20,52.2507,5.97306,2.989,15.5,69.1,5340
2026-06-14 17:32:56,lht65-20,52.2507,5.97306,2.989,15.2,68.8,5566
2026-06-14 17:42:56,lht65-20,52.2507,5.97306,2.991,15.32,69.9,7370
2026-06-14 17:52:56,lht65-20,52.2507,5.97306,2.989,15.38,70.3,6110
2026-06-14 18:02:56,lht65-20,52.2507,5.97306,2.989,14.93,72.1,5045
2026-06-14 18:12:56,lht65-20,52.2507,5.97306,2.989,15.32,68.9,13443
2026-06-14 18:22:56,lht65-20,52.2507,5.97306,2.989,14.99,71.1,11822
2026-06-14 18:32:56,lht65-20,52.2507,5.97306,2.989,15.01,69.4,11476
2026-06-14 18:42:56,lht65-20,52.2507,5.97306,2.989,15.45,66.8,9244
2026-06-14 18:52:56,lht65-20,52.2507,5.97306,2.989,14.65,68.5,2241
2026-06-14 19:02:56,lht65-20,52.2507,5.97306,2.989,14.0,71.1,1768
2026-06-14 19:12:56,lht65-20,52.2507,5.97306,2.989,13.78,71.7,1288
2026-06-14 19:22:56,lht65-20,52.2507,5.97306,2.987,13.67,72.6,500
2026-06-14 19:32:56,lht65-20,52.2507,5.97306,2.987,13.67,72.7,233
2026-06-14 19:42:56,lht65-20,52.2507,5.97306,2.987,13.66,72.5,115
2026-06-14 19:52:56,lht65-20,52.2507,5.97306,2.987,13.59,73.1,87
2026-06-14 20:02:56,lht65-20,52.2507,5.97306,2.987,13.47,74.5,32
2026-06-14 20:12:56,lht65-20,52.2507,5.97306,2.987,13.39,76.3,34
2026-06-14 20:22:56,lht65-20,52.2507,5.97306,2.987,13.26,76.5,7
2026-06-14 20:32:56,lht65-20,52.2507,5.97306,2.987,13.22,76.9,1
2026-06-14 20:42:56,lht65-20,52.2507,5.97306,2.987,13.23,77.1,0
2026-06-14 20:52:56,lht65-20,52.2507,5.97306,2.987,13.15,77.3,0
2026-06-14 21:02:57,lht65-20,52.2507,5.97306,2.987,13.06,77.8,0
2026-06-14 21:12:56,lht65-20,52.2507,5.97306,2.987,12.99,78.6,0
2026-06-14 21:22:56,lht65-20,52.2507,5.97306,2.987,13.01,78.8,0
2026-06-14 21:32:56,lht65-20,52.2507,5.97306,2.987,13.01,79.3,0
2026-06-14 21:42:56,lht65-20,52.2507,5.97306,2.987,12.99,79.7,0
2026-06-14 21:52:56,lht65-20,52.2507,5.97306,2.987,12.98,79.7,0
2026-06-14 22:02:56,lht65-20,52.2507,5.97306,2.987,12.93,80.6,0
2026-06-14 22:12:56,lht65-20,52.2507,5.97306,2.987,12.92,81.0,0
2026-06-14 22:22:56,lht65-20,52.2507,5.97306,2.985,12.86,81.9,0
2026-06-14 22:32:56,lht65-20,52.2507,5.97306,2.985,12.88,82.2,0
2026-06-14 22:42:56,lht65-20,52.2507,5.97306,2.985,12.91,82.4,0
2026-06-14 22:52:56,lht65-20,52.2507,5.97306,2.985,12.91,82.9,0
2026-06-14 23:02:56,lht65-20,52.2507,5.97306,2.987,12.86,82.9,0
2026-06-14 23:12:56,lht65-20,52.2507,5.97306,2.987,12.84,83.3,0
2026-06-14 23:22:56,lht65-20,52.2507,5.97306,2.985,12.79,83.5,0
2026-06-14 23:32:56,lht65-20,52.2507,5.97306,2.987,12.66,84.3,0
2026-06-14 23:42:56,lht65-20,52.2507,5.97306,2.987,12.65,84.5,0
2026-06-14 23:52:56,lht65-20,52.2507,5.97306,2.987,12.65,84.4,0
2026-06-15 00:02:56,lht65-20,52.2507,5.97306,2.985,12.64,84.6,0
2026-06-15 00:12:56,lht65-20,52.2507,5.97306,2.987,12.63,84.4,0
2026-06-15 00:22:56,lht65-20,52.2507,5.97306,2.985,12.64,84.1,0
2026-06-15 00:32:56,lht65-20,52.2507,5.97306,2.985,12.63,84.1,0
2026-06-15 00:42:56,lht65-20,52.2507,5.97306,2.987,12.65,84.0,0
2026-06-15 00:52:56,lht65-20,52.2507,5.97306,2.985,12.58,84.2,0
2026-06-15 01:02:56,lht65-20,52.2507,5.97306,2.985,12.53,84.3,0
2026-06-15 01:12:56,lht65-20,52.2507,5.97306,2.983,12.54,84.2,0
2026-06-15 01:22:56,lht65-20,52.2507,5.97306,2.985,12.56,83.7,0
2026-06-15 01:32:56,lht65-20,52.2507,5.97306,2.985,12.53,84.1,0
2026-06-15 01:42:56,lht65-20,52.2507,5.97306,2.987,12.5,84.3,0
2026-06-15 01:52:56,lht65-20,52.2507,5.97306,2.987,12.43,84.8,0
2026-06-15 02:02:56,lht65-20,52.2507,5.97306,2.985,12.43,84.9,0
2026-06-15 02:12:56,lht65-20,52.2507,5.97306,2.983,12.42,85.1,0
2026-06-15 02:22:56,lht65-20,52.2507,5.97306,2.985,12.44,85.1,0
2026-06-15 02:32:56,lht65-20,52.2507,5.97306,2.983,12.4,85.0,0
2026-06-15 02:42:56,lht65-20,52.2507,5.97306,2.983,12.42,84.5,5
2026-06-15 02:52:56,lht65-20,52.2507,5.97306,2.983,12.47,84.2,11
2026-06-15 03:02:56,lht65-20,52.2507,5.97306,2.983,12.39,85.5,30
2026-06-15 03:12:56,lht65-20,52.2507,5.97306,2.983,12.14,87.7,114
2026-06-15 03:22:56,lht65-20,52.2507,5.97306,2.983,12.0,89.0,240
2026-06-15 03:32:56,lht65-20,52.2507,5.97306,2.983,11.9,89.8,408
2026-06-15 03:42:56,lht65-20,52.2507,5.97306,2.983,11.93,90.2,373
2026-06-15 03:52:56,lht65-20,52.2507,5.97306,2.983,11.94,90.6,535
2026-06-15 04:02:56,lht65-20,52.2507,5.97306,2.983,11.96,91.2,889
2026-06-15 04:12:56,lht65-20,52.2507,5.97306,2.983,12.08,90.3,1388
2026-06-15 04:22:56,lht65-20,52.2507,5.97306,2.985,12.14,89.9,920
2026-06-15 04:32:56,lht65-20,52.2507,5.97306,2.983,12.05,90.9,592
2026-06-15 04:42:56,lht65-20,52.2507,5.97306,2.983,11.84,92.7,1931
2026-06-15 04:52:57,lht65-20,52.2507,5.97306,2.983,12.0,93.3,4347
2026-06-15 05:02:57,lht65-20,52.2507,5.97306,2.983,12.14,92.4,3054
2026-06-15 05:12:56,lht65-20,52.2507,5.97306,2.983,12.24,91.4,3783
2026-06-15 05:22:56,lht65-20,52.2507,5.97306,2.983,12.33,90.8,2792
2026-06-15 05:32:56,lht65-20,52.2507,5.97306,2.983,12.36,90.6,2615
2026-06-15 05:42:56,lht65-20,52.2507,5.97306,2.983,12.43,90.3,3869
2026-06-15 05:52:57,lht65-20,52.2507,5.97306,2.985,12.54,90.0,4429
2026-06-15 06:02:56,lht65-20,52.2507,5.97306,2.983,12.63,89.9,4836
2026-06-15 06:12:57,lht65-20,52.2507,5.97306,2.983,12.8,89.6,5279
2026-06-15 06:22:56,lht65-20,52.2507,5.97306,2.983,12.89,88.3,5090
2026-06-15 06:32:57,lht65-20,52.2507,5.97306,2.985,12.96,88.1,5308
2026-06-15 06:42:56,lht65-20,52.2507,5.97306,2.985,13.0,87.7,4535
2026-06-15 06:52:56,lht65-20,52.2507,5.97306,2.985,13.03,87.7,5450
2026-06-15 07:02:56,lht65-20,52.2507,5.97306,2.985,13.09,87.8,4995
2026-06-15 07:12:56,lht65-20,52.2507,5.97306,2.985,13.18,87.5,7224
2026-06-15 07:22:56,lht65-20,52.2507,5.97306,2.985,13.38,87.1,6986
2026-06-15 07:32:56,lht65-20,52.2507,5.97306,2.985,13.32,85.4,6838
2026-06-15 07:42:56,lht65-20,52.2507,5.97306,2.983,13.4,85.9,5284
2026-06-15 07:52:56,lht65-20,52.2507,5.97306,2.987,13.44,86.3,6585
2026-06-15 08:02:56,lht65-20,52.2507,5.97306,2.985,13.44,85.7,3867
2026-06-15 08:12:56,lht65-20,52.2507,5.97306,2.985,13.46,85.6,4913
2026-06-15 08:22:56,lht65-20,52.2507,5.97306,2.985,13.51,84.5,5874
2026-06-15 08:32:56,lht65-20,52.2507,5.97306,2.987,13.77,83.7,10246
2026-06-15 08:42:57,lht65-20,52.2507,5.97306,2.985,14.3,81.7,13678
2026-06-15 08:52:56,lht65-20,52.2507,5.97306,2.987,14.84,78.7,16763
2026-06-15 09:02:56,lht65-20,52.2507,5.97306,2.987,14.96,79.3,12100
2026-06-15 09:12:56,lht65-20,52.2507,5.97306,2.987,14.78,78.8,10774
2026-06-15 09:22:56,lht65-20,52.2507,5.97306,2.987,14.6,78.5,9918
2026-06-15 09:32:57,lht65-20,52.2507,5.97306,2.987,14.33,80.2,8044
2026-06-15 09:42:56,lht65-20,52.2507,5.97306,2.987,14.29,82.1,13171
2026-06-15 09:52:56,lht65-20,52.2507,5.97306,2.987,14.91,80.0,13111
2026-06-15 10:02:56,lht65-20,52.2507,5.97306,2.987,15.19,76.1,12974
2026-06-15 10:12:57,lht65-20,52.2507,5.97306,2.987,15.36,76.7,5388
2026-06-15 10:22:56,lht65-20,52.2507,5.97306,2.987,15.16,76.9,4734
2026-06-15 10:32:56,lht65-20,52.2507,5.97306,2.987,14.64,78.5,3595
2026-06-15 10:42:56,lht65-20,52.2507,5.97306,2.987,14.51,78.5,6389
2026-06-15 10:52:56,lht65-20,52.2507,5.97306,2.987,14.66,75.7,9016
2026-06-15 11:02:56,lht65-20,52.2507,5.97306,2.987,15.07,74.1,14606
2026-06-15 11:12:57,lht65-20,52.2507,5.97306,2.987,15.72,71.2,14293
2026-06-15 11:22:56,lht65-20,52.2507,5.97306,2.989,15.48,72.3,10891
2026-06-15 11:32:56,lht65-20,52.2507,5.97306,2.987,15.43,72.4,12075
2026-06-15 11:42:56,lht65-20,52.2507,5.97306,2.987,15.33,72.7,13650
2026-06-15 11:52:56,lht65-20,52.2507,5.97306,2.987,15.29,74.9,13537
2026-06-15 12:02:56,lht65-20,52.2507,5.97306,2.989,15.34,72.9,12572
2026-06-15 12:12:56,lht65-20,52.2507,5.97306,2.987,15.35,75.0,11620
2026-06-15 12:22:56,lht65-20,52.2507,5.97306,2.987,15.74,73.2,15250
2026-06-15 12:32:56,lht65-20,52.2507,5.97306,2.989,15.47,74.6,7348
2026-06-15 12:42:56,lht65-20,52.2507,5.97306,2.987,15.6,75.3,11800
2026-06-15 12:52:56,lht65-20,52.2507,5.97306,2.989,15.67,75.0,13398
2026-06-15 13:02:56,lht65-20,52.2507,5.97306,2.987,15.79,76.1,15352
2026-06-15 13:12:56,lht65-20,52.2507,5.97306,2.987,16.31,78.2,23658
2026-06-15 13:22:57,lht65-20,52.2507,5.97306,2.989,17.33,71.4,23041
2026-06-15 13:32:56,lht65-20,52.2507,5.97306,2.991,17.21,70.6,24337
2026-06-15 13:42:56,lht65-20,52.2507,5.97306,2.991,17.89,65.7,45302
2026-06-15 13:52:56,lht65-20,52.2507,5.97306,2.991,17.8,66.5,13710
2026-06-15 14:02:56,lht65-20,52.2507,5.97306,2.991,18.25,68.1,42126
2026-06-15 14:12:56,lht65-20,52.2507,5.97306,2.989,18.91,63.3,41207
2026-06-15 14:22:56,lht65-20,52.2507,5.97306,2.992,18.92,62.5,42908
2026-06-15 14:32:56,lht65-20,52.2507,5.97306,2.991,18.33,63.8,13010
2026-06-15 14:42:56,lht65-20,52.2507,5.97306,2.992,19.07,62.9,35911
2026-06-15 14:52:56,lht65-20,52.2507,5.97306,2.992,18.8,61.4,13985
2026-06-15 15:02:56,lht65-20,52.2507,5.97306,2.992,18.03,63.9,13710
2026-06-15 15:12:56,lht65-20,52.2507,5.97306,2.991,17.85,63.8,11646
2026-06-15 15:22:56,lht65-20,52.2507,5.97306,2.991,18.35,64.8,15130
2026-06-15 15:32:56,lht65-20,52.2507,5.97306,2.991,19.04,61.9,21736
2026-06-15 15:42:56,lht65-20,52.2507,5.97306,2.992,18.46,62.9,30560
2026-06-15 15:52:56,lht65-20,52.2507,5.97306,2.992,19.14,61.7,31520
2026-06-15 16:02:56,lht65-20,52.2507,5.97306,2.992,19.87,57.3,29167
2026-06-15 16:12:56,lht65-20,52.2507,5.97306,2.994,19.92,56.9,26112
2026-06-15 16:22:56,lht65-20,52.2507,5.97306,2.994,19.62,57.3,14889
2026-06-15 16:32:56,lht65-20,52.2507,5.97306,2.992,18.74,60.5,26198
2026-06-15 16:42:56,lht65-20,52.2507,5.97306,2.992,19.57,60.1,24576
2026-06-15 16:52:56,lht65-20,52.2507,5.97306,2.994,19.8,54.6,9180
2026-06-15 17:02:56,lht65-20,52.2507,5.97306,2.994,19.27,58.4,18981
2026-06-15 17:12:56,lht65-20,52.2507,5.97306,2.992,18.31,61.7,7722
2026-06-15 17:22:56,lht65-20,52.2507,5.97306,2.992,18.09,61.2,7664
2026-06-15 17:32:56,lht65-20,52.2507,5.97306,2.992,17.51,63.6,11463
2026-06-15 17:42:56,lht65-20,52.2507,5.97306,2.992,18.15,61.7,5494
2026-06-15 17:52:56,lht65-20,52.2507,5.97306,2.992,18.51,65.5,13178
2026-06-15 18:02:56,lht65-20,52.2507,5.97306,2.994,19.36,55.7,9740
2026-06-15 18:12:56,lht65-20,52.2507,5.97306,2.994,19.01,57.8,11369
2026-06-15 18:22:56,lht65-20,52.2507,5.97306,2.994,19.1,58.6,9095
2026-06-15 18:32:56,lht65-20,52.2507,5.97306,2.994,18.43,60.5,7391
2026-06-15 18:42:56,lht65-20,52.2507,5.97306,2.994,17.91,64.4,5172
2026-06-15 18:52:56,lht65-20,52.2507,5.97306,2.992,17.32,66.1,2360
2026-06-15 19:02:56,lht65-20,52.2507,5.97306,2.991,16.57,73.9,2045
2026-06-15 19:12:56,lht65-20,52.2507,5.97306,2.992,16.05,71.5,1658
2026-06-15 19:22:56,lht65-20,52.2507,5.97306,2.991,15.61,75.7,1201
2026-06-15 19:32:56,lht65-20,52.2507,5.97306,2.989,14.96,77.3,831
2026-06-15 19:42:56,lht65-20,52.2507,5.97306,2.989,14.24,80.6,469
2026-06-15 19:52:56,lht65-20,52.2507,5.97306,2.989,13.48,82.9,242
2026-06-15 20:02:56,lht65-20,52.2507,5.97306,2.987,12.79,84.4,122
2026-06-15 20:12:56,lht65-20,52.2507,5.97306,2.987,12.43,88.7,53
2026-06-15 20:22:56,lht65-20,52.2507,5.97306,2.985,12.2,89.9,18
2026-06-15 20:32:56,lht65-20,52.2507,5.97306,2.985,11.83,90.6,5
